track_popularity,track_name,track_artists,track_album_name,track_href,track_album_href,track_id,track_album_id,track_album_release_date,track_type,track_album_type,track_is_local,owner_id
29.0,Dance Me to the End of Love - Cara B,['Jorge Drexler'],Cara B,https://api.spotify.com/v1/tracks/7ibNz4fe1sPZslsCRHNTvb,https://api.spotify.com/v1/albums/2VSroYfXJbGxDfJgfjOjxG,7ibNz4fe1sPZslsCRHNTvb,2VSroYfXJbGxDfJgfjOjxG,2008-04-01,track,album,False,42416345k
27.0,Milonga paraguaya - Cara B,['Jorge Drexler'],Cara B,https://api.spotify.com/v1/tracks/6LuDEcVawvXmVUzTjyPd21,https://api.spotify.com/v1/albums/2VSroYfXJbGxDfJgfjOjxG,6LuDEcVawvXmVUzTjyPd21,2VSroYfXJbGxDfJgfjOjxG,2008-04-01,track,album,False,42416345k
26.0,Dom de iludir - Cara B,['Jorge Drexler'],Cara B,https://api.spotify.com/v1/tracks/2pDl9xrGlHKBD7lJaj0ov2,https://api.spotify.com/v1/albums/2VSroYfXJbGxDfJgfjOjxG,2pDl9xrGlHKBD7lJaj0ov2,2VSroYfXJbGxDfJgfjOjxG,2008-04-01,track,album,False,42416345k
27.0,Volando voy - Cara B,['Jorge Drexler'],Cara B,https://api.spotify.com/v1/tracks/5VTSylJnRt9ElX9EtrIx9C,https://api.spotify.com/v1/albums/2VSroYfXJbGxDfJgfjOjxG,5VTSylJnRt9ElX9EtrIx9C,2VSroYfXJbGxDfJgfjOjxG,2008-04-01,track,album,False,42416345k
25.0,Lontano lontano - Cara B,['Jorge Drexler'],Cara B,https://api.spotify.com/v1/tracks/20noxTXbVTYkDPmVSklVrw,https://api.spotify.com/v1/albums/2VSroYfXJbGxDfJgfjOjxG,20noxTXbVTYkDPmVSklVrw,2VSroYfXJbGxDfJgfjOjxG,2008-04-01,track,album,False,42416345k
24.0,"Dance, Dance, Dance! - Cara B",['Jorge Drexler'],Cara B,https://api.spotify.com/v1/tracks/5OtFdDHEzci56Opbara3BW,https://api.spotify.com/v1/albums/2VSroYfXJbGxDfJgfjOjxG,5OtFdDHEzci56Opbara3BW,2VSroYfXJbGxDfJgfjOjxG,2008-04-01,track,album,False,42416345k
27.0,Toíto cái lo traigo andao - Cara B,['Jorge Drexler'],Cara B,https://api.spotify.com/v1/tracks/7my3TOMotQsiwkwyl3q9lg,https://api.spotify.com/v1/albums/2VSroYfXJbGxDfJgfjOjxG,7my3TOMotQsiwkwyl3q9lg,2VSroYfXJbGxDfJgfjOjxG,2008-04-01,track,album,False,42416345k
24.0,Dove sei - Cara B,['Jorge Drexler'],Cara B,https://api.spotify.com/v1/tracks/3IEAzReKFkoHBF22C0KgV5,https://api.spotify.com/v1/albums/2VSroYfXJbGxDfJgfjOjxG,3IEAzReKFkoHBF22C0KgV5,2VSroYfXJbGxDfJgfjOjxG,2008-04-01,track,album,False,42416345k
26.0,Milonga de los ojos dorados - Cara B,['Jorge Drexler'],Cara B,https://api.spotify.com/v1/tracks/4iloeuD4kyIu4holKV60ZU,https://api.spotify.com/v1/albums/2VSroYfXJbGxDfJgfjOjxG,4iloeuD4kyIu4holKV60ZU,2VSroYfXJbGxDfJgfjOjxG,2008-04-01,track,album,False,42416345k
25.0,Club Tonight - Cara B,['Jorge Drexler'],Cara B,https://api.spotify.com/v1/tracks/5TMgvUss7jcR3HSdMUP9Cf,https://api.spotify.com/v1/albums/2VSroYfXJbGxDfJgfjOjxG,5TMgvUss7jcR3HSdMUP9Cf,2VSroYfXJbGxDfJgfjOjxG,2008-04-01,track,album,False,42416345k
27.0,Zamba por vos - Cara B,['Jorge Drexler'],Cara B,https://api.spotify.com/v1/tracks/5wcC9GZPgZ9RWbnXyqsJ6E,https://api.spotify.com/v1/albums/2VSroYfXJbGxDfJgfjOjxG,5wcC9GZPgZ9RWbnXyqsJ6E,2VSroYfXJbGxDfJgfjOjxG,2008-04-01,track,album,False,42416345k
23.0,Fractura de escafoides tarsiano derecho - Cara B,['Jorge Drexler'],Cara B,https://api.spotify.com/v1/tracks/5TgyYzvxGsPAQwcdpY5f5X,https://api.spotify.com/v1/albums/2VSroYfXJbGxDfJgfjOjxG,5TgyYzvxGsPAQwcdpY5f5X,2VSroYfXJbGxDfJgfjOjxG,2008-04-01,track,album,False,42416345k
42.0,Bolivia,['Jorge Drexler'],Bailar en la cueva,https://api.spotify.com/v1/tracks/5OUl9lxjsfgOmdt9bVjQqh,https://api.spotify.com/v1/albums/1LtIOscLBDW8C8ZDDUriqi,5OUl9lxjsfgOmdt9bVjQqh,1LtIOscLBDW8C8ZDDUriqi,2014-03-25,track,album,False,42416345k
33.0,Data data,['Jorge Drexler'],Bailar en la cueva,https://api.spotify.com/v1/tracks/5IzANmozBOBgDCZo2tLP1Q,https://api.spotify.com/v1/albums/1LtIOscLBDW8C8ZDDUriqi,5IzANmozBOBgDCZo2tLP1Q,1LtIOscLBDW8C8ZDDUriqi,2014-03-25,track,album,False,42416345k
43.0,La luna de Rasquí,['Jorge Drexler'],Bailar en la cueva,https://api.spotify.com/v1/tracks/36MoFIDN0D0Mvbo9kkjyhs,https://api.spotify.com/v1/albums/1LtIOscLBDW8C8ZDDUriqi,36MoFIDN0D0Mvbo9kkjyhs,1LtIOscLBDW8C8ZDDUriqi,2014-03-25,track,album,False,42416345k
42.0,Todo cae,['Jorge Drexler'],Bailar en la cueva,https://api.spotify.com/v1/tracks/5K8phEqnfmK3PlXs7uw5bb,https://api.spotify.com/v1/albums/1LtIOscLBDW8C8ZDDUriqi,5K8phEqnfmK3PlXs7uw5bb,1LtIOscLBDW8C8ZDDUriqi,2014-03-25,track,album,False,42416345k
41.0,Esfera,['Jorge Drexler'],Bailar en la cueva,https://api.spotify.com/v1/tracks/0wvT8fVDzcl0TcO0GpGEBc,https://api.spotify.com/v1/albums/1LtIOscLBDW8C8ZDDUriqi,0wvT8fVDzcl0TcO0GpGEBc,1LtIOscLBDW8C8ZDDUriqi,2014-03-25,track,album,False,42416345k
32.0,La plegaria del paparazzo,['Jorge Drexler'],Bailar en la cueva,https://api.spotify.com/v1/tracks/1fOMSpZatKCyYwgi9rPEwF,https://api.spotify.com/v1/albums/1LtIOscLBDW8C8ZDDUriqi,1fOMSpZatKCyYwgi9rPEwF,1LtIOscLBDW8C8ZDDUriqi,2014-03-25,track,album,False,42416345k
32.0,La noche no es una ciencia,['Jorge Drexler'],Bailar en la cueva,https://api.spotify.com/v1/tracks/0Qpxyz6c81VsbvoSaCB4L4,https://api.spotify.com/v1/albums/1LtIOscLBDW8C8ZDDUriqi,0Qpxyz6c81VsbvoSaCB4L4,1LtIOscLBDW8C8ZDDUriqi,2014-03-25,track,album,False,42416345k
31.0,El triángulo de las Bermudas,['Jorge Drexler'],Bailar en la cueva,https://api.spotify.com/v1/tracks/2eovziuPLoSQT3lDXUavrz,https://api.spotify.com/v1/albums/1LtIOscLBDW8C8ZDDUriqi,2eovziuPLoSQT3lDXUavrz,1LtIOscLBDW8C8ZDDUriqi,2014-03-25,track,album,False,42416345k
33.0,Organdí,['Jorge Drexler'],Bailar en la cueva,https://api.spotify.com/v1/tracks/5mvGbNjKaqB63vFdN2MZ7m,https://api.spotify.com/v1/albums/1LtIOscLBDW8C8ZDDUriqi,5mvGbNjKaqB63vFdN2MZ7m,1LtIOscLBDW8C8ZDDUriqi,2014-03-25,track,album,False,42416345k
1.0,Come Fly With Me,['Frank Sinatra'],Sinatra: Best Of The Best,https://api.spotify.com/v1/tracks/3aq55sySXvcr9KbyjhTBzy,https://api.spotify.com/v1/albums/3CyomBjyhtq3xLtMq2Oxi2,3aq55sySXvcr9KbyjhTBzy,3CyomBjyhtq3xLtMq2Oxi2,2011-11-11,track,album,False,42416345k
0.0,You Make Me Feel So Young,['Frank Sinatra'],Sinatra: Best Of The Best,https://api.spotify.com/v1/tracks/6gB1CtEzqmopkQh1ZMFmUK,https://api.spotify.com/v1/albums/3CyomBjyhtq3xLtMq2Oxi2,6gB1CtEzqmopkQh1ZMFmUK,3CyomBjyhtq3xLtMq2Oxi2,2011-11-11,track,album,False,42416345k
0.0,My Funny Valentine,['Frank Sinatra'],Sinatra: Best Of The Best,https://api.spotify.com/v1/tracks/5COphrQszpJTRhgdT23dz6,https://api.spotify.com/v1/albums/3CyomBjyhtq3xLtMq2Oxi2,5COphrQszpJTRhgdT23dz6,3CyomBjyhtq3xLtMq2Oxi2,2011-11-11,track,album,False,42416345k
0.0,Witchcraft,['Frank Sinatra'],Sinatra: Best Of The Best,https://api.spotify.com/v1/tracks/3wbAUeHbYprepQPCJ6WuXN,https://api.spotify.com/v1/albums/3CyomBjyhtq3xLtMq2Oxi2,3wbAUeHbYprepQPCJ6WuXN,3CyomBjyhtq3xLtMq2Oxi2,2011-11-11,track,album,False,42416345k
0.0,Young At Heart,['Frank Sinatra'],Sinatra: Best Of The Best,https://api.spotify.com/v1/tracks/4t0O1pApBEuBNGJZWVIpQ6,https://api.spotify.com/v1/albums/3CyomBjyhtq3xLtMq2Oxi2,4t0O1pApBEuBNGJZWVIpQ6,3CyomBjyhtq3xLtMq2Oxi2,2011-11-11,track,album,False,42416345k
0.0,In the Wee Small Hours of the Morning,['Frank Sinatra'],Sinatra: Best Of The Best,https://api.spotify.com/v1/tracks/2JZzhNbIKPLJPgX1THpI0m,https://api.spotify.com/v1/albums/3CyomBjyhtq3xLtMq2Oxi2,2JZzhNbIKPLJPgX1THpI0m,3CyomBjyhtq3xLtMq2Oxi2,2011-11-11,track,album,False,42416345k
1.0,I've Got You Under My Skin,['Frank Sinatra'],Sinatra: Best Of The Best,https://api.spotify.com/v1/tracks/48mEXe9D7weS6U8qsun6i9,https://api.spotify.com/v1/albums/3CyomBjyhtq3xLtMq2Oxi2,48mEXe9D7weS6U8qsun6i9,3CyomBjyhtq3xLtMq2Oxi2,2011-11-11,track,album,False,42416345k
0.0,Three Coins in the Fountain,['Frank Sinatra'],Sinatra: Best Of The Best,https://api.spotify.com/v1/tracks/42LXVZJW6jGN3EpwEem7RK,https://api.spotify.com/v1/albums/3CyomBjyhtq3xLtMq2Oxi2,42LXVZJW6jGN3EpwEem7RK,3CyomBjyhtq3xLtMq2Oxi2,2011-11-11,track,album,False,42416345k
0.0,All the Way,['Frank Sinatra'],Sinatra: Best Of The Best,https://api.spotify.com/v1/tracks/4e4GEnerf3MN9kKNJUMJgk,https://api.spotify.com/v1/albums/3CyomBjyhtq3xLtMq2Oxi2,4e4GEnerf3MN9kKNJUMJgk,3CyomBjyhtq3xLtMq2Oxi2,2011-11-11,track,album,False,42416345k
1.0,The Lady Is a Tramp,['Frank Sinatra'],Sinatra: Best Of The Best,https://api.spotify.com/v1/tracks/7aoDre9XE7fSw099y4MgsT,https://api.spotify.com/v1/albums/3CyomBjyhtq3xLtMq2Oxi2,7aoDre9XE7fSw099y4MgsT,3CyomBjyhtq3xLtMq2Oxi2,2011-11-11,track,album,False,42416345k
0.0,One for My Baby - and One More for the Road,['Frank Sinatra'],Sinatra: Best Of The Best,https://api.spotify.com/v1/tracks/0PJVuB7CJTdAuN2iOQB0IO,https://api.spotify.com/v1/albums/3CyomBjyhtq3xLtMq2Oxi2,0PJVuB7CJTdAuN2iOQB0IO,3CyomBjyhtq3xLtMq2Oxi2,2011-11-11,track,album,False,42416345k
0.0,Nice 'N' Easy,['Frank Sinatra'],Sinatra: Best Of The Best,https://api.spotify.com/v1/tracks/6WggywJP4hDZyyLpnjOkwg,https://api.spotify.com/v1/albums/3CyomBjyhtq3xLtMq2Oxi2,6WggywJP4hDZyyLpnjOkwg,3CyomBjyhtq3xLtMq2Oxi2,2011-11-11,track,album,False,42416345k
0.0,The Very Thought of You,['Frank Sinatra'],Sinatra: Best Of The Best,https://api.spotify.com/v1/tracks/2d3p0zOMtk0XEG5hx8bv4B,https://api.spotify.com/v1/albums/3CyomBjyhtq3xLtMq2Oxi2,2d3p0zOMtk0XEG5hx8bv4B,3CyomBjyhtq3xLtMq2Oxi2,2011-11-11,track,album,False,42416345k
0.0,Fly Me to the Moon - in Other Words,['Frank Sinatra'],Sinatra: Best Of The Best,https://api.spotify.com/v1/tracks/2zjuW5OXNo74wjgEAgtuYW,https://api.spotify.com/v1/albums/3CyomBjyhtq3xLtMq2Oxi2,2zjuW5OXNo74wjgEAgtuYW,3CyomBjyhtq3xLtMq2Oxi2,2011-11-11,track,album,False,42416345k
0.0,Night and Day,['Frank Sinatra'],Sinatra: Best Of The Best,https://api.spotify.com/v1/tracks/0gYScf33bh2Bu5Oy4Ze8TI,https://api.spotify.com/v1/albums/3CyomBjyhtq3xLtMq2Oxi2,0gYScf33bh2Bu5Oy4Ze8TI,3CyomBjyhtq3xLtMq2Oxi2,2011-11-11,track,album,False,42416345k
0.0,My Kind of Town,['Frank Sinatra'],Sinatra: Best Of The Best,https://api.spotify.com/v1/tracks/55b6j0BaLFyCrjfMn16vYM,https://api.spotify.com/v1/albums/3CyomBjyhtq3xLtMq2Oxi2,55b6j0BaLFyCrjfMn16vYM,3CyomBjyhtq3xLtMq2Oxi2,2011-11-11,track,album,False,42416345k
0.0,It Was a Very Good Year,['Frank Sinatra'],Sinatra: Best Of The Best,https://api.spotify.com/v1/tracks/2qmRKac7Bh9NRfpoIMi200,https://api.spotify.com/v1/albums/3CyomBjyhtq3xLtMq2Oxi2,2qmRKac7Bh9NRfpoIMi200,3CyomBjyhtq3xLtMq2Oxi2,2011-11-11,track,album,False,42416345k
1.0,Strangers in the Night,['Frank Sinatra'],Sinatra: Best Of The Best,https://api.spotify.com/v1/tracks/51e2lTxXdbCvXSkvG3GoGY,https://api.spotify.com/v1/albums/3CyomBjyhtq3xLtMq2Oxi2,51e2lTxXdbCvXSkvG3GoGY,3CyomBjyhtq3xLtMq2Oxi2,2011-11-11,track,album,False,42416345k
1.0,Somethin' Stupid - feat. Nancy Sinatra,"['Frank Sinatra', 'Nancy Sinatra']",Sinatra: Best Of The Best,https://api.spotify.com/v1/tracks/4DbXw9vYUSrMGGGVi5rzI7,https://api.spotify.com/v1/albums/3CyomBjyhtq3xLtMq2Oxi2,4DbXw9vYUSrMGGGVi5rzI7,3CyomBjyhtq3xLtMq2Oxi2,2011-11-11,track,album,False,42416345k
1.0,That's Life,['Frank Sinatra'],Sinatra: Best Of The Best,https://api.spotify.com/v1/tracks/0tmymNepBnvrylfO9ZKiqx,https://api.spotify.com/v1/albums/3CyomBjyhtq3xLtMq2Oxi2,0tmymNepBnvrylfO9ZKiqx,3CyomBjyhtq3xLtMq2Oxi2,2011-11-11,track,album,False,42416345k
0.0,It Had to Be You,['Frank Sinatra'],Sinatra: Best Of The Best,https://api.spotify.com/v1/tracks/3iU7OUdNJ4ZBbevwR4hF25,https://api.spotify.com/v1/albums/3CyomBjyhtq3xLtMq2Oxi2,3iU7OUdNJ4ZBbevwR4hF25,3CyomBjyhtq3xLtMq2Oxi2,2011-11-11,track,album,False,42416345k
0.0,Mack the Knife,['Frank Sinatra'],Sinatra: Best Of The Best,https://api.spotify.com/v1/tracks/1NO1S8VVWi9KeKSlyoy5aV,https://api.spotify.com/v1/albums/3CyomBjyhtq3xLtMq2Oxi2,1NO1S8VVWi9KeKSlyoy5aV,3CyomBjyhtq3xLtMq2Oxi2,2011-11-11,track,album,False,42416345k
3.0,My Way,['Frank Sinatra'],Sinatra: Best Of The Best,https://api.spotify.com/v1/tracks/7HWrEYtBpiVfRrO3gIE93x,https://api.spotify.com/v1/albums/3CyomBjyhtq3xLtMq2Oxi2,7HWrEYtBpiVfRrO3gIE93x,3CyomBjyhtq3xLtMq2Oxi2,2011-11-11,track,album,False,42416345k
2.0,"Theme from New York, New York",['Frank Sinatra'],Sinatra: Best Of The Best,https://api.spotify.com/v1/tracks/3RgR0OrrtiUDa9B8GWg4wc,https://api.spotify.com/v1/albums/3CyomBjyhtq3xLtMq2Oxi2,3RgR0OrrtiUDa9B8GWg4wc,3CyomBjyhtq3xLtMq2Oxi2,2011-11-11,track,album,False,42416345k
0.0,Good Thing,['Sam Smith'],In The Lonely Hour (Deluxe Edition),https://api.spotify.com/v1/tracks/0ci6bxPw8muHTmSRs1MOjD,https://api.spotify.com/v1/albums/7p7RFI5jtwYDknwhnQgmlp,0ci6bxPw8muHTmSRs1MOjD,7p7RFI5jtwYDknwhnQgmlp,2014-01-01,track,album,False,42416345k
18.0,Stay With Me,['Sam Smith'],In The Lonely Hour (Deluxe Edition),https://api.spotify.com/v1/tracks/7IHOIqZUUInxjVkko181PB,https://api.spotify.com/v1/albums/7p7RFI5jtwYDknwhnQgmlp,7IHOIqZUUInxjVkko181PB,7p7RFI5jtwYDknwhnQgmlp,2014-01-01,track,album,False,42416345k
3.0,Leave Your Lover,['Sam Smith'],In The Lonely Hour (Deluxe Edition),https://api.spotify.com/v1/tracks/0fySyVgczjbjbxMwNrdwkp,https://api.spotify.com/v1/albums/7p7RFI5jtwYDknwhnQgmlp,0fySyVgczjbjbxMwNrdwkp,7p7RFI5jtwYDknwhnQgmlp,2014-01-01,track,album,False,42416345k
12.0,I'm Not The Only One,['Sam Smith'],In The Lonely Hour (Deluxe Edition),https://api.spotify.com/v1/tracks/1VbhR6D6zUoSTBzvnRonXO,https://api.spotify.com/v1/albums/7p7RFI5jtwYDknwhnQgmlp,1VbhR6D6zUoSTBzvnRonXO,7p7RFI5jtwYDknwhnQgmlp,2014-01-01,track,album,False,42416345k
1.0,I've Told You Now,['Sam Smith'],In The Lonely Hour (Deluxe Edition),https://api.spotify.com/v1/tracks/4TBFEe4n95WPxeUYt9jrMe,https://api.spotify.com/v1/albums/7p7RFI5jtwYDknwhnQgmlp,4TBFEe4n95WPxeUYt9jrMe,7p7RFI5jtwYDknwhnQgmlp,2014-01-01,track,album,False,42416345k
7.0,Like I Can,['Sam Smith'],In The Lonely Hour (Deluxe Edition),https://api.spotify.com/v1/tracks/2DnBQKrh8aodN4dBSdXAUh,https://api.spotify.com/v1/albums/7p7RFI5jtwYDknwhnQgmlp,2DnBQKrh8aodN4dBSdXAUh,7p7RFI5jtwYDknwhnQgmlp,2014-01-01,track,album,False,42416345k
1.0,Life Support,['Sam Smith'],In The Lonely Hour (Deluxe Edition),https://api.spotify.com/v1/tracks/4DlYkz7xtje3iV2dDBu3OK,https://api.spotify.com/v1/albums/7p7RFI5jtwYDknwhnQgmlp,4DlYkz7xtje3iV2dDBu3OK,7p7RFI5jtwYDknwhnQgmlp,2014-01-01,track,album,False,42416345k
2.0,Not In That Way,['Sam Smith'],In The Lonely Hour (Deluxe Edition),https://api.spotify.com/v1/tracks/7C6cA8girfd6ZvbkmZmx9V,https://api.spotify.com/v1/albums/7p7RFI5jtwYDknwhnQgmlp,7C6cA8girfd6ZvbkmZmx9V,7p7RFI5jtwYDknwhnQgmlp,2014-01-01,track,album,False,42416345k
3.0,Lay Me Down,['Sam Smith'],In The Lonely Hour (Deluxe Edition),https://api.spotify.com/v1/tracks/6uZ2x1Z6DSpOGAlVlvuhif,https://api.spotify.com/v1/albums/7p7RFI5jtwYDknwhnQgmlp,6uZ2x1Z6DSpOGAlVlvuhif,7p7RFI5jtwYDknwhnQgmlp,2014-01-01,track,album,False,42416345k
1.0,Restart,['Sam Smith'],In The Lonely Hour (Deluxe Edition),https://api.spotify.com/v1/tracks/3aoAkxvRjwhXDajp5aSZS6,https://api.spotify.com/v1/albums/7p7RFI5jtwYDknwhnQgmlp,3aoAkxvRjwhXDajp5aSZS6,7p7RFI5jtwYDknwhnQgmlp,2014-01-01,track,album,False,42416345k
0.0,Latch - Acoustic,['Sam Smith'],In The Lonely Hour (Deluxe Edition),https://api.spotify.com/v1/tracks/4lPrYRmC201s7hWOIVZyjQ,https://api.spotify.com/v1/albums/7p7RFI5jtwYDknwhnQgmlp,4lPrYRmC201s7hWOIVZyjQ,7p7RFI5jtwYDknwhnQgmlp,2014-01-01,track,album,False,42416345k
1.0,La La La,"['Naughty Boy', 'Sam Smith']",In The Lonely Hour (Deluxe Edition),https://api.spotify.com/v1/tracks/2R96uVFJ0GSbO5P0PSbINP,https://api.spotify.com/v1/albums/7p7RFI5jtwYDknwhnQgmlp,2R96uVFJ0GSbO5P0PSbINP,7p7RFI5jtwYDknwhnQgmlp,2014-01-01,track,album,False,42416345k
4.0,Make It To Me,['Sam Smith'],In The Lonely Hour (Deluxe Edition),https://api.spotify.com/v1/tracks/4qPtIDBT2iVQv13tjpXMDt,https://api.spotify.com/v1/albums/7p7RFI5jtwYDknwhnQgmlp,4qPtIDBT2iVQv13tjpXMDt,7p7RFI5jtwYDknwhnQgmlp,2014-01-01,track,album,False,42416345k
44.0,Can't Rely on You,['Paloma Faith'],A Perfect Contradiction Outsiders' Edition (Deluxe),https://api.spotify.com/v1/tracks/0rZarhxMQWpdbgqRpunlWK,https://api.spotify.com/v1/albums/3jRG3qOfsSSW3SBdeBiIfC,0rZarhxMQWpdbgqRpunlWK,3jRG3qOfsSSW3SBdeBiIfC,2014-11-07,track,album,False,42416345k
34.0,Mouth to Mouth,['Paloma Faith'],A Perfect Contradiction Outsiders' Edition (Deluxe),https://api.spotify.com/v1/tracks/4viVw7jD9SeEmr03T0XQsg,https://api.spotify.com/v1/albums/3jRG3qOfsSSW3SBdeBiIfC,4viVw7jD9SeEmr03T0XQsg,3jRG3qOfsSSW3SBdeBiIfC,2014-11-07,track,album,False,42416345k
32.0,Take Me,['Paloma Faith'],A Perfect Contradiction Outsiders' Edition (Deluxe),https://api.spotify.com/v1/tracks/3MKDqBiMYQf1TXmP7VhO5Y,https://api.spotify.com/v1/albums/3jRG3qOfsSSW3SBdeBiIfC,3MKDqBiMYQf1TXmP7VhO5Y,3jRG3qOfsSSW3SBdeBiIfC,2014-11-07,track,album,False,42416345k
65.0,Only Love Can Hurt Like This,['Paloma Faith'],A Perfect Contradiction Outsiders' Edition (Deluxe),https://api.spotify.com/v1/tracks/62ke5zFUJN6RvtXZgVH0F8,https://api.spotify.com/v1/albums/3jRG3qOfsSSW3SBdeBiIfC,62ke5zFUJN6RvtXZgVH0F8,3jRG3qOfsSSW3SBdeBiIfC,2014-11-07,track,album,False,42416345k
31.0,Other Woman,['Paloma Faith'],A Perfect Contradiction Outsiders' Edition (Deluxe),https://api.spotify.com/v1/tracks/0FbuGQu6L5jSxGGxHo98Zx,https://api.spotify.com/v1/albums/3jRG3qOfsSSW3SBdeBiIfC,0FbuGQu6L5jSxGGxHo98Zx,3jRG3qOfsSSW3SBdeBiIfC,2014-11-07,track,album,False,42416345k
32.0,Taste My Own Tears,['Paloma Faith'],A Perfect Contradiction Outsiders' Edition (Deluxe),https://api.spotify.com/v1/tracks/2fM14I099Ht0NK3aUx8j5j,https://api.spotify.com/v1/albums/3jRG3qOfsSSW3SBdeBiIfC,2fM14I099Ht0NK3aUx8j5j,3jRG3qOfsSSW3SBdeBiIfC,2014-11-07,track,album,False,42416345k
37.0,Trouble with My Baby,['Paloma Faith'],A Perfect Contradiction Outsiders' Edition (Deluxe),https://api.spotify.com/v1/tracks/5lYrBNSmKruket4FIGulKP,https://api.spotify.com/v1/albums/3jRG3qOfsSSW3SBdeBiIfC,5lYrBNSmKruket4FIGulKP,3jRG3qOfsSSW3SBdeBiIfC,2014-11-07,track,album,False,42416345k
29.0,The Bigger You Love (The Harder You Fall),['Paloma Faith'],A Perfect Contradiction Outsiders' Edition (Deluxe),https://api.spotify.com/v1/tracks/0EGAImVTow9vnVE99tjbU6,https://api.spotify.com/v1/albums/3jRG3qOfsSSW3SBdeBiIfC,0EGAImVTow9vnVE99tjbU6,3jRG3qOfsSSW3SBdeBiIfC,2014-11-07,track,album,False,42416345k
27.0,Impossible Heart,['Paloma Faith'],A Perfect Contradiction Outsiders' Edition (Deluxe),https://api.spotify.com/v1/tracks/6zeNubQUKNrU9Zfa7GxqAo,https://api.spotify.com/v1/albums/3jRG3qOfsSSW3SBdeBiIfC,6zeNubQUKNrU9Zfa7GxqAo,3jRG3qOfsSSW3SBdeBiIfC,2014-11-07,track,album,False,42416345k
28.0,Love Only Leaves You Lonely,['Paloma Faith'],A Perfect Contradiction Outsiders' Edition (Deluxe),https://api.spotify.com/v1/tracks/3nkH6lkJGzwCybZhug8TWu,https://api.spotify.com/v1/albums/3jRG3qOfsSSW3SBdeBiIfC,3nkH6lkJGzwCybZhug8TWu,3jRG3qOfsSSW3SBdeBiIfC,2014-11-07,track,album,False,42416345k
26.0,It's The Not Knowing,['Paloma Faith'],A Perfect Contradiction Outsiders' Edition (Deluxe),https://api.spotify.com/v1/tracks/3UgatnZ1MfD8tcPddIwVta,https://api.spotify.com/v1/albums/3jRG3qOfsSSW3SBdeBiIfC,3UgatnZ1MfD8tcPddIwVta,3jRG3qOfsSSW3SBdeBiIfC,2014-11-07,track,album,False,42416345k
37.0,Beauty Remains,['Paloma Faith'],A Perfect Contradiction Outsiders' Edition (Deluxe),https://api.spotify.com/v1/tracks/1DFw1nJLcqvqDXIj9IQHml,https://api.spotify.com/v1/albums/3jRG3qOfsSSW3SBdeBiIfC,1DFw1nJLcqvqDXIj9IQHml,3jRG3qOfsSSW3SBdeBiIfC,2014-11-07,track,album,False,42416345k
33.0,Ready for the Good Life,['Paloma Faith'],A Perfect Contradiction Outsiders' Edition (Deluxe),https://api.spotify.com/v1/tracks/3zISKxjbt9ij0ktP8rGIYj,https://api.spotify.com/v1/albums/3jRG3qOfsSSW3SBdeBiIfC,3zISKxjbt9ij0ktP8rGIYj,3jRG3qOfsSSW3SBdeBiIfC,2014-11-07,track,album,False,42416345k
38.0,Leave While I'm Not Looking,['Paloma Faith'],A Perfect Contradiction Outsiders' Edition (Deluxe),https://api.spotify.com/v1/tracks/2aiey41vnKkRbmqaTZunbJ,https://api.spotify.com/v1/albums/3jRG3qOfsSSW3SBdeBiIfC,2aiey41vnKkRbmqaTZunbJ,3jRG3qOfsSSW3SBdeBiIfC,2014-11-07,track,album,False,42416345k
30.0,Changing,['Paloma Faith'],A Perfect Contradiction Outsiders' Edition (Deluxe),https://api.spotify.com/v1/tracks/0CuyNOKtfMOO5iuIZ6gPtr,https://api.spotify.com/v1/albums/3jRG3qOfsSSW3SBdeBiIfC,0CuyNOKtfMOO5iuIZ6gPtr,3jRG3qOfsSSW3SBdeBiIfC,2014-11-07,track,album,False,42416345k
22.0,Mouth to Mouth - Live from BBC Proms 2014,['Paloma Faith'],A Perfect Contradiction Outsiders' Edition (Deluxe),https://api.spotify.com/v1/tracks/3In4kZwmh6UC90tDgNGMuv,https://api.spotify.com/v1/albums/3jRG3qOfsSSW3SBdeBiIfC,3In4kZwmh6UC90tDgNGMuv,3jRG3qOfsSSW3SBdeBiIfC,2014-11-07,track,album,False,42416345k
22.0,Take Me - Live from BBC Proms 2014,['Paloma Faith'],A Perfect Contradiction Outsiders' Edition (Deluxe),https://api.spotify.com/v1/tracks/5kzeh95OMYYIjQct8RdXeJ,https://api.spotify.com/v1/albums/3jRG3qOfsSSW3SBdeBiIfC,5kzeh95OMYYIjQct8RdXeJ,3jRG3qOfsSSW3SBdeBiIfC,2014-11-07,track,album,False,42416345k
22.0,Trouble with My Baby - Live from BBC Proms 2014,['Paloma Faith'],A Perfect Contradiction Outsiders' Edition (Deluxe),https://api.spotify.com/v1/tracks/4wEs43kEcAjwu73aIBo64O,https://api.spotify.com/v1/albums/3jRG3qOfsSSW3SBdeBiIfC,4wEs43kEcAjwu73aIBo64O,3jRG3qOfsSSW3SBdeBiIfC,2014-11-07,track,album,False,42416345k
