,Id,Name,Category,Subcategory,Price,Brand,Currency
753,47812,Lonchas Finíssimas Pechuga de Pavo Braseada Campofrio 170 gr,Refrigerado y Congelado,Charcutería y Embutidos,2.69€,Campofrío,€
754,47810,Lonchas Finíssimas Pechuga de Pavo Campofrio 170 gr,Refrigerado y Congelado,Charcutería y Embutidos,2.69€,Campofrío,€
755,14609,Pechuga de Pavo de Campofrío,Refrigerado y Congelado,Charcutería y Embutidos,1.00€,Campofrío,€
756,14604,Pechuga de Pavo de Campofrío,Refrigerado y Congelado,Charcutería y Embutidos,3.40€,Campofrío,€
757,14584,Jamón Cocido de Campofrío 90gr,Refrigerado y Congelado,Charcutería y Embutidos,1.00€,Campofrío,€
758,35763,Jamón Curado de Pavo Argal 70gr,Refrigerado y Congelado,Charcutería y Embutidos,2.07€,Argal,€
759,48845,Pechuga de Pavo Finas Lonchas Argal 130gr,Refrigerado y Congelado,Charcutería y Embutidos,2.20€,Argal,€
760,48997,Jamón Cocido Asado Bonnatur Argal 125gr,Refrigerado y Congelado,Charcutería y Embutidos,2.20€,Argal,€
761,40875,Jamón Cocido Reducido en Sal Argal 100 gr,Refrigerado y Congelado,Charcutería y Embutidos,1.39€,Argal,€
762,28013,Jamón Cocido Extra La Selva,Refrigerado y Congelado,Charcutería y Embutidos,1.87€,La Selva,€
763,48377,Jamón Cocido Filiera Ferrarini 100 gr,Refrigerado y Congelado,Charcutería y Embutidos,2.69€,Ferrarini,€
764,23413,Pechuga de Pavo All Natural El Pozo,Refrigerado y Congelado,Charcutería y Embutidos,1.00€,El Pozo,€
765,28076,Pechuga de Pavo Braseada Extrafinas El Pozo,Refrigerado y Congelado,Charcutería y Embutidos,1.00€,El Pozo,€
766,28080,Jamón Cocido Extra Reducido en Sal El Pozo,Refrigerado y Congelado,Charcutería y Embutidos,1.00€,El Pozo,€
767,57464,Jamón Cocido Extra Mos Natura 150gr,Refrigerado y Congelado,Charcutería y Embutidos,3.44€,Carnisseria i Aviram Morales,€
768,53731,Pan para Sandwich Thins Integral de Bimbo,Refrigerado y Congelado,Charcutería y Embutidos,1.59€,Bimbo,€
769,42923,Paletilla Ibérica de Bellota Cortada 5J,Refrigerado y Congelado,Charcutería y Embutidos,13.50€,Carns i Xarcuteria Escofet Oliver,€
770,42924,Jamón Ibérico de Bellota Cortado,Refrigerado y Congelado,Charcutería y Embutidos,19.90€,Carns i Xarcuteria Escofet Oliver,€
771,47265,Paleta Ibérica Cebo Guijuelo,Refrigerado y Congelado,Charcutería y Embutidos,8.85€,Carns i Xarcuteria Escofet Oliver,€
772,47280,Jamón ibérico Cebo D.O. Guijuelo,Refrigerado y Congelado,Charcutería y Embutidos,11.85€,Carns i Xarcuteria Escofet Oliver,€
773,55448,Virutas de Jamón Ibérica de Bellota,Refrigerado y Congelado,Charcutería y Embutidos,5.90€,Carns i Xarcuteria Escofet Oliver,€
774,42941,Jamón de Teruel,Refrigerado y Congelado,Charcutería y Embutidos,3.15€,Carns i Xarcuteria Escofet Oliver,€
775,43940,Parmigiano Regiano Gratt. Ferrarini,Refrigerado y Congelado,Quesos,2.13€,Ferrarini,€
776,43945,Provolone Dolce Orégano Ferrarini,Refrigerado y Congelado,Quesos,2.39€,Ferrarini,€
777,24178,Queso Semicurado García Baquero Media Pieza,Refrigerado y Congelado,Quesos,4.42€,García Baquero,€
778,41352,Queso la Cava Barus en Cuña García Baquero,Refrigerado y Congelado,Quesos,3.16€,García Baquero,€
779,14739,Queso Semicurado Ya Cortado García Baquero,Refrigerado y Congelado,Quesos,3.81€,García Baquero,€
780,14689,Queso Curado Ya Cortado de García Baquero,Refrigerado y Congelado,Quesos,3.91€,García Baquero,€
781,26419,Queso Tierno Ya Cortado García Baquero,Refrigerado y Congelado,Quesos,3.52€,García Baquero,€
782,26420,Queso Semicurado Light Ya Cortado García Baquero,Refrigerado y Congelado,Quesos,3.78€,García Baquero,€
783,47267,Queso Feta Griego D.O.P.,Refrigerado y Congelado,Quesos,2.79€,Carns i Xarcuteria Escofet Oliver,€
784,42952,Queso Burrata,Refrigerado y Congelado,Quesos,4.90€,Carns i Xarcuteria Escofet Oliver,€
785,33175,Queso de Burgos Linea Natural García Baquero,Refrigerado y Congelado,Quesos,3.22€,García Baquero,€
786,33183,Queso de Burgos Linea Sin Lactosa García Baquero,Refrigerado y Congelado,Quesos,2.15€,García Baquero,€
787,49941,Queso Feta Griega 200gr,Refrigerado y Congelado,Quesos,3.90€,Cansaladeria Alós,€
788,49928,Queso en Cuña Artesanal Fresco de Cabra 200gr,Refrigerado y Congelado,Quesos,3.18€,Cansaladeria Alós,€
789,49942,Queso Burrata 250gr,Refrigerado y Congelado,Quesos,5.10€,Cansaladeria Alós,€
790,49927,Queso en Cuña Fresco de Burgos de Vaca 200gr,Refrigerado y Congelado,Quesos,2.18€,Cansaladeria Alós,€
791,49936,Mozzarella de Bufala 250gr,Refrigerado y Congelado,Quesos,2.99€,Cansaladeria Alós,€
792,27136,Lonchas de Queso Mozzarella Oldenburger,Refrigerado y Congelado,Quesos,2.19€,Oldenburger,€
793,28303,Mascarpone Italiano Zanetti,Refrigerado y Congelado,Quesos,2.25€,Zanetti,€
794,27221,Queso Provolone,Refrigerado y Congelado,Quesos,2.79€,Zanetti,€
795,27213,Mozzarella de Búfala,Refrigerado y Congelado,Quesos,2.02€,Zanetti,€
796,14727,Queso Provolone de Zanetti,Refrigerado y Congelado,Quesos,2.35€,Zanetti,€
797,29469,Mozzarella Fresca de Vaca Sin Lactosa Flor de Burgos,Refrigerado y Congelado,Quesos,1.59€,Flor de Burgos,€
798,27928,Queso Fresco Batido 0% MG,Refrigerado y Congelado,Quesos,1.55€,Flor de Burgos,€
799,30499,Burrata Fresca Toscanella,Refrigerado y Congelado,Quesos,2.30€,Flor de Burgos,€
800,30498,Perlas de Mozzarella Fresca Flor de Burgos,Refrigerado y Congelado,Quesos,1.99€,Flor de Burgos,€
801,80222,Queso Mozzarella Fresca Flor de Burgos 125gr,Refrigerado y Congelado,Quesos,1.15€,Flor de Burgos,€
802,47949,Queso Fresco de Cabra Burgo de Arias 3x70gr,Refrigerado y Congelado,Quesos,2.90€,Burgo de Arias,€
803,38678,Queso Fresco 45% de MG Burgo de Arias,Refrigerado y Congelado,Quesos,2.30€,Burgo de Arias,€
804,53959,Queso Burgo Arias Finas Lonchas 100gr,Refrigerado y Congelado,Quesos,2.52€,Burgo de Arias,€
805,14708,Queso Fresco 45% MG Burgo de Arias,Refrigerado y Congelado,Quesos,2.19€,Burgo de Arias,€
806,14712,Queso Fresco sin Sal Burgo de Arias,Refrigerado y Congelado,Quesos,2.19€,Burgo de Arias,€
807,14707,Queso Fresco 0% MG Burgo de Arias,Refrigerado y Congelado,Quesos,2.15€,Burgo de Arias,€
808,33375,Mozzarella de Búfala Galbani,Refrigerado y Congelado,Quesos,2.39€,Galbani,€
809,33376,Mozzarella Galbani,Refrigerado y Congelado,Quesos,1.49€,Galbani,€
810,24185,Queso Fresco Mozzarella Mini Galbani,Refrigerado y Congelado,Quesos,1.99€,Galbani,€
811,14711,Queso Fresco de CadíFresc,Refrigerado y Congelado,Quesos,1.71€,Cadí,€
812,14582,Requesón 35% de MG de Cadí,Refrigerado y Congelado,Quesos,1.81€,Cadí,€
813,49710,Queso en Dados Sin Lactosa y Sin Gluten Hochland 150gr,Refrigerado y Congelado,Quesos,1.89€,Hochland,€
814,14561,Cubitos de Queso de La Vaca que Ríe,Refrigerado y Congelado,Quesos,2.25€,La Vaca que ríe,€
815,43946,Provolone Dolce Ferrarini,Refrigerado y Congelado,Quesos,2.79€,Ferrarini,€
816,27151,Queso Feta Griego Olympus,Refrigerado y Congelado,Quesos,2.09€,Olympus,€
817,14701,Queso en Dados de Arla Apetina,Refrigerado y Congelado,Quesos,2.88€,Arla,€
818,28400,Requesón Desnatado 0% Pastoret,Refrigerado y Congelado,Quesos,1.50€,Pastoret,€
819,28401,Queso Fresco Batido 0% Pastoret,Refrigerado y Congelado,Quesos,1.99€,Pastoret,€
820,47325,Queso Grattugiato fresco Italiano,Refrigerado y Congelado,Quesos,2.50€,Carnisseria De Cruz Morales,€
821,47347,Queso Mascarpone Italiano Polenghi,Refrigerado y Congelado,Quesos,3.95€,Carnisseria De Cruz Morales,€
822,47354,Queso Mozzarella di Bufala Campana Sori,Refrigerado y Congelado,Quesos,5.00€,Carnisseria De Cruz Morales,€
823,47324,Queso Ricotta Fresca Italiano Biraghi,Refrigerado y Congelado,Quesos,2.50€,Carnisseria De Cruz Morales,€
824,43774,Queso Feta Eco Veritas 180 gr,Refrigerado y Congelado,Quesos,3.65€,Veritas,€
825,30496,Queso Patros en Tarro a las Finas Hierbas,Refrigerado y Congelado,Quesos,3.09€,Patros,€
826,42953,Queso Roncal,Refrigerado y Congelado,Quesos,6.63€,Carns i Xarcuteria Escofet Oliver,€
827,42954,Queso Zamorano los Vivales,Refrigerado y Congelado,Quesos,6.13€,Carns i Xarcuteria Escofet Oliver,€
828,42956,Queso Puigpedros,Refrigerado y Congelado,Quesos,14.03€,Carns i Xarcuteria Escofet Oliver,€
829,47281,Queso Tupí de Sort 150gr,Refrigerado y Congelado,Quesos,7.90€,Carns i Xarcuteria Escofet Oliver,€
830,14693,Queso Curado en Cuña de García Baquero,Refrigerado y Congelado,Quesos,3.58€,García Baquero,€
831,14694,Queso Curado en Lonchas de García Baquero,Refrigerado y Congelado,Quesos,2.28€,García Baquero,€
832,26422,Queso Reserva en Cuña García Baquero,Refrigerado y Congelado,Quesos,3.33€,García Baquero,€
833,26423,Queso Añejo Pok Ya Cortado García Baquero,Refrigerado y Congelado,Quesos,3.78€,García Baquero,€
834,38021,Queso Reserva Ya Cortado en Cuña,Refrigerado y Congelado,Quesos,4.34€,García Baquero,€
835,30214,Ensaladilla,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.09€,Pim Pam Food,€
836,40877,Ensalada De Quinoa Argal 190 gr,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.19€,Argal,€
837,35759,Hummus de Guisantes sin Gluten Argal 220gr,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",1.69€,Argal,€
838,53048,Gazpacho Eco Refrigerado Don Simón 1l,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.49€,Don Simón,€
839,15216,Gazpacho Original Alvalle,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.38€,Alvalle,€
840,32007,Gazpacho Tradicional Refrigerado Don Simón 1l,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.39€,Don Simón,€
841,26347,Pizza Buitoni Micro Prosciutto,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.12€,Buitoni,€
842,48058,Piccolini  3 Formaggi Buitoni,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.25€,Buitoni,€
843,48494,Piccolinis Indiana Buitoni (9x30gr),Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.37€,Buitoni,€
844,38433,Pizza American Style Pollo BBQ,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.63€,Buitoni,€
845,47817,Piccolini Salsiccia (Frankfurt) Buitoni,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.19€,Buitoni,€
846,27882,Pizza Prosciutto sin Gluten Buitoni,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.81€,Buitoni,€
847,26350,Pizza Forno di Pietra Tonno,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.26€,Buitoni,€
848,48057,Piccolini Prosciutto Formaggio Buitoni,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.95€,Buitoni,€
849,26348,Pizza Forno di Pietra Prosciutto,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.30€,Buitoni,€
850,27884,Pizza Buitoni Forno di Pietra 4 Stagioni,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.26€,Buitoni,€
851,26349,Pizza Forno di Pietra Caprese,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.30€,Buitoni,€
852,47926,Pizza Forno di Pietra Delizia Buitoni,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.30€,Buitoni,€
853,47814,Pizza Bella Napoli Proscuitto Funghi Buitoni,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",4.60€,Buitoni,€
854,26345,Pizza Forno di Pietra Carbonara,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.30€,Buitoni,€
855,26340,Pizza Fina Jamón y Queso Buitoni,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.80€,Buitoni,€
856,47815,Pizza Bella Napoli 4 Formaggi Buitoni,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",4.59€,Buitoni,€
857,27883,Pizza 4 Formaggi sin Gluten Buitoni,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.99€,Buitoni,€
858,26339,Pizza Forno di Pietra Barbacoa,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.26€,Buitoni,€
859,26344,Pizza Forni di Pietra 4 Formaggi,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.26€,Buitoni,€
860,26341,Pizza Buitoni Fina 3 Quesos,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.75€,Buitoni,€
861,26235,Pizza 4 Formaggi Casa di Mama  Dr. Oetker 410 gr,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.55€,Dr. Oetker,€
862,27596,Pannini Dr. Oetker Barbacoa 250g,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.85€,Dr. Oetker,€
863,27600,Pizza Tonno Casa di Mama Dr. Oetker 420 gr,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.83€,Dr. Oetker,€
864,37057,Pizza Rustica royale,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",4.60€,Dr. Oetker,€
865,37058,Pizza Rustica 4 Quesos,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",4.85€,Dr. Oetker,€
866,44706,Pizza Coliflor Dr. Oetker,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",4.15€,Dr. Oetker,€
867,37059,Pizza Tradizionale Speciale,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.55€,Dr. Oetker,€
868,44708,Pizza Espinacas Dr. Oetker,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",4.10€,Dr. Oetker,€
869,27597,Pizza Dr. Oetker Ristorante Mozzarella 335g,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.30€,Dr. Oetker,€
870,39308,Baguette Dr. Oetker Pannini Bacon Crispy 250g,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.85€,Dr. Oetker,€
871,26232,Pizza Dr. Oetker Ristorante Atún 300g,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.30€,Dr. Oetker,€
872,27599,Pizza Bolognese Casa di Mama Dr. Oetker 410 gr,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.55€,Dr. Oetker,€
873,26233,Pizza Dr. Oetker Ristorante Special 330g,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.30€,Dr. Oetker,€
874,26234,Pizza Prosciutto Funghi Casa di Mama Dr. Oetker 405 gr,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.55€,Dr. Oetker,€
875,26231,Pizza Dr. Oetker Ristorante Prosciutto 300g,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.29€,Dr. Oetker,€
876,34521,Ristorante sin Gluten Mozzarella,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.96€,Dr. Oetker,€
877,27598,Pizza Dr. Oetker Ristorante Spinacci 390g,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.30€,Dr. Oetker,€
878,36180,Pizza Dr. Oetker Ristorante Barbacoa 350g,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.30€,Dr. Oetker,€
879,44707,Pizza Remolacha Dr. Oetker,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",4.10€,Dr. Oetker,€
880,26230,Pizza Dr. Oetker Ristorante 4 Quesos 340g,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.30€,Dr. Oetker,€
881,26238,Pizza Dr. Oetker Ristorante Funghi 400g,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",3.30€,Dr. Oetker,€
882,14647,Pizza de Pollo Casa Tarradellas,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.69€,Casa Tarradellas,€
883,14654,Pizza Romana Casa Tarradellas,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.64€,Casa Tarradellas,€
884,48457,Pizza Mediterránea Casa Tarradellas 410gr,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.64€,Casa Tarradellas,€
885,14652,Pizza Carbonara Casa Tarradellas,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.64€,Casa Tarradellas,€
886,14653,Pizza Barbacoa Casa Tarradellas,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.64€,Casa Tarradellas,€
887,14648,Pizza de Atún y Bacon Casa Tarradellas,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.64€,Casa Tarradellas,€
888,14651,Pizza Jamón Serrano Casa Tarradellas,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.64€,Casa Tarradellas,€
889,14574,Pizza Jamón y Queso Casa Tarradellas,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.64€,Casa Tarradellas,€
890,14576,Pizzas Mini Jamón y Queso Casa Tarradellas,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.85€,Casa Tarradellas,€
891,14573,Pizza 4 Quesos Casa Tarradellas,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.64€,Casa Tarradellas,€
892,14641,Pizza Carne Salsa Barbacoa de Campofrío,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.25€,Campofrío,€
893,44062,Pizza & Salsa Carbonara Campofrío,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.29€,Campofrío,€
894,44063,Pizza & Salsa 4 Quesos con Manchego Campofrío,Refrigerado y Congelado,"Pasta Fresca, Pizza y Platos Cocinados",2.34€,Campofrío,€
895,40638,Salmón Ahumado Bio -25%Sal Royal,Refrigerado y Congelado,Pescado Ahumado y Salazones,6.75€,Conservas Royal,€
896,40647,Huevas de Lumpo Negro Royal,Refrigerado y Congelado,Pescado Ahumado y Salazones,1.89€,Conservas Royal,€
897,14759,Salmón Ahumado Duo Royal,Refrigerado y Congelado,Pescado Ahumado y Salazones,5.45€,Conservas Royal,€
898,40640,Salmon Ahumado Marinado Royal,Refrigerado y Congelado,Pescado Ahumado y Salazones,4.65€,Conservas Royal,€
899,40636,Salmón Ahumado Royal,Refrigerado y Congelado,Pescado Ahumado y Salazones,4.49€,Conservas Royal,€
900,42633,Mojama Extra,Refrigerado y Congelado,Pescado Ahumado y Salazones,8.30€,Bacallaneria Perelló 1898,€
901,42634,Hueva Mujol Botarga,Refrigerado y Congelado,Pescado Ahumado y Salazones,26.25€,Bacallaneria Perelló 1898,€
902,42635,Caviar de Salmón Spherika,Refrigerado y Congelado,Pescado Ahumado y Salazones,10.00€,Bacallaneria Perelló 1898,€
903,42636,Salmón Ahumado en Dados,Refrigerado y Congelado,Pescado Ahumado y Salazones,7.40€,Bacallaneria Perelló 1898,€
904,42637,Salmón Ahumado Plancha,Refrigerado y Congelado,Pescado Ahumado y Salazones,7.39€,Bacallaneria Perelló 1898,€
905,42638,Anguila Ahumada Lomo,Refrigerado y Congelado,Pescado Ahumado y Salazones,7.50€,Bacallaneria Perelló 1898,€
906,42712,Lomos de Salmón Ahumado,Refrigerado y Congelado,Pescado Ahumado y Salazones,13.75€,Bacalalo,€
907,42713,Sardina Ahumada,Refrigerado y Congelado,Pescado Ahumado y Salazones,7.80€,Bacalalo,€
908,42711,Salmón Ahumado Extra Cortado a Mano,Refrigerado y Congelado,Pescado Ahumado y Salazones,8.24€,Bacalalo,€
909,57339,Salmón Ahumado Gourmet 100 gr,Refrigerado y Congelado,Pescado Ahumado y Salazones,2.95€,Gourmet (Marca Blanca),€
910,43354,Salmón Ahumado Summum porción de 220 gr.,Refrigerado y Congelado,Pescado Ahumado y Salazones,13.50€,Carns i Xarcuteria Escofet Oliver,€
911,43355,Salmón Ahumado Summum sobre de 100 gr.,Refrigerado y Congelado,Pescado Ahumado y Salazones,5.90€,Carns i Xarcuteria Escofet Oliver,€
912,56412,Huevas de Trucha 100gr,Refrigerado y Congelado,Pescado Ahumado y Salazones,15.00€,Peixnot,€
913,56419,Huevas de Salmón 100gr,Refrigerado y Congelado,Pescado Ahumado y Salazones,22.00€,Peixnot,€
914,53651,Salmón Noruego Ahumado 100gr,Refrigerado y Congelado,Pescado Ahumado y Salazones,5.00€,Peixnot,€
915,40641,Desmigado de Bacalao Desalado Royal,Refrigerado y Congelado,Pescado Ahumado y Salazones,3.79€,Conservas Royal,€
916,42618,Morro de Bacalao Seco Tradicional,Refrigerado y Congelado,Pescado Ahumado y Salazones,7.74€,Bacallaneria Perelló 1898,€
